Method,ComponentRank,Eigenvalue,EnergyFraction,CumulativeEnergy
LV-GGM,2626,4.01464735293769e-08,4.34666768805381e-10,0.999999853064903
LV-GGM,2627,4.01342801655278e-08,4.34534750981667e-10,0.999999853499438
LV-GGM,2628,4.01212036416215e-08,4.34393171164217e-10,0.999999853933831
LV-GGM,2629,4.0097890386922e-08,4.34140758033008e-10,0.999999854367972
LV-GGM,2630,4.00739166749745e-08,4.33881194116369e-10,0.999999854801853
LV-GGM,2631,4.00464883533379e-08,4.3358422706319e-10,0.999999855235437
LV-GGM,2632,4.00411984549141e-08,4.33526953214381e-10,0.999999855668964
LV-GGM,2633,4.00302599159078e-08,4.33408521407367e-10,0.999999856102372
LV-GGM,2634,3.99968438791859e-08,4.33046725228741e-10,0.999999856535419
LV-GGM,2635,3.99783332786413e-08,4.32846310541721e-10,0.999999856968265
LV-GGM,2636,3.99382545387087e-08,4.32412377126086e-10,0.999999857400678
LV-GGM,2637,3.99353328393891e-08,4.32380743822062e-10,0.999999857833059
LV-GGM,2638,3.99071382120314e-08,4.32075479959663e-10,0.999999858265134
LV-GGM,2639,3.98959107179265e-08,4.3195391962932e-10,0.999999858697088
LV-GGM,2640,3.98756197357807e-08,4.31734228710796e-10,0.999999859128822
LV-GGM,2641,3.98397271028609e-08,4.31345618369622e-10,0.999999859560168
LV-GGM,2642,3.98179664179229e-08,4.31110014946021e-10,0.999999859991278
LV-GGM,2643,3.9817279917911e-08,4.31102582195004e-10,0.99999986042238
LV-GGM,2644,3.97954284002237e-08,4.30865995323191e-10,0.999999860853246
LV-GGM,2645,3.97697271376455e-08,4.30587727177151e-10,0.999999861283834
LV-GGM,2646,3.97441888903206e-08,4.30311224000912e-10,0.999999861714145
LV-GGM,2647,3.97298607288617e-08,4.30156092675624e-10,0.999999862144301
LV-GGM,2648,3.97139702577643e-08,4.2998404618886e-10,0.999999862574285
LV-GGM,2649,3.96985991350345e-08,4.29817622698513e-10,0.999999863004103
LV-GGM,2650,3.96740985776117e-08,4.29552354614104e-10,0.999999863433655
LV-GGM,2651,3.96537764717151e-08,4.29332326718032e-10,0.999999863862988
LV-GGM,2652,3.96357387459804e-08,4.29137031857178e-10,0.999999864292125
LV-GGM,2653,3.96286719738958e-08,4.29060519757412e-10,0.999999864721185
LV-GGM,2654,3.95985689412803e-08,4.28734593548511e-10,0.99999986514992
LV-GGM,2655,3.95776530950572e-08,4.28508137212614e-10,0.999999865578428
LV-GGM,2656,3.95662277951601e-08,4.28384435234525e-10,0.999999866006812
LV-GGM,2657,3.952632817014e-08,4.27952441100062e-10,0.999999866434765
LV-GGM,2658,3.95138083343756e-08,4.27816888557603e-10,0.999999866862582
LV-GGM,2659,3.9494551074112e-08,4.27608389769067e-10,0.99999986729019
LV-GGM,2660,3.94799515100989e-08,4.27450319962242e-10,0.999999867717641
LV-GGM,2661,3.94597510447677e-08,4.27231609071298e-10,0.999999868144872
LV-GGM,2662,3.94307687278973e-08,4.26917816876889e-10,0.99999986857179
LV-GGM,2663,3.94194448102491e-08,4.26795212566681e-10,0.999999868998585
LV-GGM,2664,3.93869389116389e-08,4.26443270473792e-10,0.999999869425028
LV-GGM,2665,3.93707449634845e-08,4.26267938234129e-10,0.999999869851296
LV-GGM,2666,3.93426462782288e-08,4.25963713139021e-10,0.99999987027726
LV-GGM,2667,3.9319192378142e-08,4.2570977723705e-10,0.99999987070297
LV-GGM,2668,3.93108284745176e-08,4.25619221065028e-10,0.999999871128589
LV-GGM,2669,3.92952156241501e-08,4.25450180384129e-10,0.999999871554039
LV-GGM,2670,3.92671942313107e-08,4.25146792135743e-10,0.999999871979186
LV-GGM,2671,3.92500474980854e-08,4.24961144070761e-10,0.999999872404147
LV-GGM,2672,3.922944584692e-08,4.24738089531797e-10,0.999999872828885
LV-GGM,2673,3.92020892121204e-08,4.24441898633609e-10,0.999999873253327
LV-GGM,2674,3.91857675389654e-08,4.24265183512502e-10,0.999999873677593
LV-GGM,2675,3.91647999748082e-08,4.24038167225373e-10,0.999999874101631
LV-GGM,2676,3.91534674382636e-08,4.23915469598181e-10,0.999999874525546
LV-GGM,2677,3.91243974749462e-08,4.23600728453726e-10,0.999999874949147
LV-GGM,2678,3.91061506091399e-08,4.23403169228629e-10,0.99999987537255
LV-GGM,2679,3.90788268596608e-08,4.23107334380544e-10,0.999999875795658
LV-GGM,2680,3.90454393968422e-08,4.2274584757221e-10,0.999999876218403
LV-GGM,2681,3.9031700019164e-08,4.22597091022113e-10,0.999999876641001
LV-GGM,2682,3.90118820741958e-08,4.22382521687713e-10,0.999999877063383
LV-GGM,2683,3.90034330754096e-08,4.22291044188467e-10,0.999999877485674
LV-GGM,2684,3.8978177553905e-08,4.22017602091022e-10,0.999999877907692
LV-GGM,2685,3.89654268636177e-08,4.21879550081468e-10,0.999999878329571
LV-GGM,2686,3.89394492636455e-08,4.21598290024269e-10,0.999999878751169
LV-GGM,2687,3.89279024746195e-08,4.21473272680657e-10,0.999999879172643
LV-GGM,2688,3.89023579863249e-08,4.211967019333e-10,0.99999987959384
LV-GGM,2689,3.88646849638518e-08,4.20788815274524e-10,0.999999880014628
LV-GGM,2690,3.88525552968716e-08,4.20657487098237e-10,0.999999880435286
LV-GGM,2691,3.88227161550585e-08,4.20334418040967e-10,0.99999988085562
LV-GGM,2692,3.8801085577073e-08,4.20100223288258e-10,0.999999881275721
LV-GGM,2693,3.87748068806692e-08,4.19815703253245e-10,0.999999881695536
LV-GGM,2694,3.87700664835842e-08,4.19764378867747e-10,0.999999882115301
LV-GGM,2695,3.87571796175221e-08,4.19624852480028e-10,0.999999882534925
LV-GGM,2696,3.8721162611965e-08,4.19234895553522e-10,0.99999988295416
LV-GGM,2697,3.87083860563637e-08,4.19096563499634e-10,0.999999883373257
LV-GGM,2698,3.86919104799431e-08,4.1891818206442e-10,0.999999883792175
LV-GGM,2699,3.86693683250005e-08,4.18674117647563e-10,0.999999884210849
LV-GGM,2700,3.86571259553209e-08,4.18541569236623e-10,0.999999884629391
LV-GGM,2701,3.86149001138591e-08,4.18084389104604e-10,0.999999885047475
LV-GGM,2702,3.85915403954472e-08,4.17831472909739e-10,0.999999885465307
LV-GGM,2703,3.85861216618797e-08,4.17772804159939e-10,0.99999988588308
LV-GGM,2704,3.85601113253714e-08,4.1749118966353e-10,0.999999886300571
LV-GGM,2705,3.85404511217425e-08,4.17278328198146e-10,0.999999886717849
LV-GGM,2706,3.85217256322134e-08,4.17075586903274e-10,0.999999887134925
LV-GGM,2707,3.85172802565443e-08,4.17027456721259e-10,0.999999887551952
LV-GGM,2708,3.84872350130298e-08,4.16702156196249e-10,0.999999887968654
LV-GGM,2709,3.84765742684131e-08,4.16586732075318e-10,0.999999888385241
LV-GGM,2710,3.84410012257697e-08,4.16201581945231e-10,0.999999888801443
LV-GGM,2711,3.84286629126232e-08,4.16067994752224e-10,0.99999988921751
LV-GGM,2712,3.84024420101018e-08,4.15784100452871e-10,0.999999889633295
LV-GGM,2713,3.83850428817248e-08,4.15595719699923e-10,0.99999989004889
LV-GGM,2714,3.83689044691368e-08,4.15420988745082e-10,0.999999890464311
LV-GGM,2715,3.83476307194368e-08,4.1519065738022e-10,0.999999890879502
LV-GGM,2716,3.83306533714747e-08,4.15006843253278e-10,0.999999891294509
LV-GGM,2717,3.83178857527493e-08,4.14868607959146e-10,0.999999891709378
LV-GGM,2718,3.82940852649382e-08,4.14610919544115e-10,0.999999892123988
LV-GGM,2719,3.82813580433033e-08,4.14473121630187e-10,0.999999892538462
LV-GGM,2720,3.82659979169479e-08,4.14306817197833e-10,0.999999892952768
LV-GGM,2721,3.82563526805512e-08,4.14202388007163e-10,0.999999893366971
LV-GGM,2722,3.82369683379555e-08,4.1399251329537e-10,0.999999893780963
LV-GGM,2723,3.81992613079658e-08,4.1358425843645e-10,0.999999894194547
LV-GGM,2724,3.81834422072859e-08,4.13412984678796e-10,0.99999989460796
LV-GGM,2725,3.81489792028212e-08,4.13039852956951e-10,0.999999895021
LV-GGM,2726,3.81223810516657e-08,4.12751874178181e-10,0.999999895433752
LV-GGM,2727,3.80934873416988e-08,4.12439041332702e-10,0.999999895846191
LV-GGM,2728,3.80746180206614e-08,4.12234742770865e-10,0.999999896258426
LV-GGM,2729,3.80637018351607e-08,4.12116552985757e-10,0.999999896670542
LV-GGM,2730,3.80471304670785e-08,4.11937134412076e-10,0.99999989708248
LV-GGM,2731,3.80222338327439e-08,4.11667577994065e-10,0.999999897494147
LV-GGM,2732,3.80014597669812e-08,4.11442656718392e-10,0.99999989790559
LV-GGM,2733,3.79877650856762e-08,4.11294384096929e-10,0.999999898316884
LV-GGM,2734,3.79584958867105e-08,4.10977485823645e-10,0.999999898727862
LV-GGM,2735,3.79476773973604e-08,4.10860353796949e-10,0.999999899138722
LV-GGM,2736,3.79266860494307e-08,4.10633080002382e-10,0.999999899549355
LV-GGM,2737,3.79060727411287e-08,4.10409899251339e-10,0.999999899959765
LV-GGM,2738,3.78899610036095e-08,4.10235457108067e-10,0.999999900370001
LV-GGM,2739,3.78563529071293e-08,4.09871581494133e-10,0.999999900779872
LV-GGM,2740,3.78344831873636e-08,4.09634797548011e-10,0.999999901189507
LV-GGM,2741,3.78237719896748e-08,4.09518827170537e-10,0.999999901599026
LV-GGM,2742,3.78099903021323e-08,4.09369612530591e-10,0.999999902008395
LV-GGM,2743,3.77869926669113e-08,4.09120616618549e-10,0.999999902417516
LV-GGM,2744,3.77665195322182e-08,4.08898953530312e-10,0.999999902826415
LV-GGM,2745,3.77577662383948e-08,4.08804181421877e-10,0.999999903235219
LV-GGM,2746,3.77475031703793e-08,4.08693062954421e-10,0.999999903643912
LV-GGM,2747,3.77302569819678e-08,4.08506338085908e-10,0.999999904052419
LV-GGM,2748,3.7701187181303e-08,4.08191598702497e-10,0.99999990446061
LV-GGM,2749,3.76872648359331e-08,4.080408611571e-10,0.999999904868651
LV-GGM,2750,3.76528039140677e-08,4.07667751983606e-10,0.999999905276319
LV-GGM,2751,3.76415275579077e-08,4.07545662622696e-10,0.999999905683864
LV-GGM,2752,3.7610573768431e-08,4.07210525250188e-10,0.999999906091075
LV-GGM,2753,3.76027186552605e-08,4.07125477763815e-10,0.9999999064982
LV-GGM,2754,3.75936636299702e-08,4.07027438802024e-10,0.999999906905228
LV-GGM,2755,3.75571927478603e-08,4.06632567743907e-10,0.99999990731186
LV-GGM,2756,3.75397117142567e-08,4.06443300201235e-10,0.999999907718304
LV-GGM,2757,3.75193348470114e-08,4.06222679402813e-10,0.999999908124526
LV-GGM,2758,3.75022780025247e-08,4.06038004565218e-10,0.999999908530564
LV-GGM,2759,3.74591046569089e-08,4.05570565784484e-10,0.999999908936135
LV-GGM,2760,3.74292002121946e-08,4.05246789691239e-10,0.999999909341381
LV-GGM,2761,3.74107102126296e-08,4.05046598051487e-10,0.999999909746428
LV-GGM,2762,3.73930034388745e-08,4.04854886415135e-10,0.999999910151283
LV-GGM,2763,3.73860811493624e-08,4.0477993863142e-10,0.999999910556063
LV-GGM,2764,3.7365266368585e-08,4.0455457653337e-10,0.999999910960618
LV-GGM,2765,3.73404870764453e-08,4.04286290581933e-10,0.999999911364904
LV-GGM,2766,3.73242423486406e-08,4.04110408549858e-10,0.999999911769014
LV-GGM,2767,3.73131448006732e-08,4.03990255149258e-10,0.999999912173005
LV-GGM,2768,3.72917742956711e-08,4.0375887621257e-10,0.999999912576763
LV-GGM,2769,3.72671488981452e-08,4.03492256481567e-10,0.999999912980256
LV-GGM,2770,3.72376804496573e-08,4.03173200929239e-10,0.999999913383429
LV-GGM,2771,3.72351787910419e-08,4.03146115415334e-10,0.999999913786575
LV-GGM,2772,3.72054124370245e-08,4.0282383443316e-10,0.999999914189399
LV-GGM,2773,3.71893754243244e-08,4.02650201337179e-10,0.999999914592049
LV-GGM,2774,3.71626972853746e-08,4.02361356528766e-10,0.99999991499441
LV-GGM,2775,3.71470663959921e-08,4.02192120539048e-10,0.999999915396602
LV-GGM,2776,3.71335112525934e-08,4.02045358697624e-10,0.999999915798648
LV-GGM,2777,3.71088555274296e-08,4.01778410608607e-10,0.999999916200426
LV-GGM,2778,3.70825899140028e-08,4.01494032223277e-10,0.99999991660192
LV-GGM,2779,3.70602193767911e-08,4.0125182591544e-10,0.999999917003172
LV-GGM,2780,3.70439599582181e-08,4.01075784826087e-10,0.999999917404248
LV-GGM,2781,3.702008986191e-08,4.008173427583e-10,0.999999917805065
LV-GGM,2782,3.69963265653247e-08,4.00560057013505e-10,0.999999918205625
LV-GGM,2783,3.69860590200507e-08,4.00448890070671e-10,0.999999918606074
LV-GGM,2784,3.69769856496909e-08,4.00350652486402e-10,0.999999919006425
LV-GGM,2785,3.69529025714627e-08,4.00089904458591e-10,0.999999919406515
LV-GGM,2786,3.69094270217179e-08,3.99619193706978e-10,0.999999919806134
LV-GGM,2787,3.68968315020108e-08,3.99482821732775e-10,0.999999920205617
LV-GGM,2788,3.68830199612778e-08,3.99333283871666e-10,0.99999992060495
LV-GGM,2789,3.68707903602506e-08,3.99200873707212e-10,0.999999921004151
LV-GGM,2790,3.68525872419417e-08,3.9900378813725e-10,0.999999921403155
LV-GGM,2791,3.68398405472649e-08,3.98865779388261e-10,0.99999992180202
LV-GGM,2792,3.68305883650059e-08,3.9876560580355e-10,0.999999922200786
LV-GGM,2793,3.6811423378749e-08,3.98558106067755e-10,0.999999922599344
LV-GGM,2794,3.68003971946666e-08,3.98438725325537e-10,0.999999922997783
LV-GGM,2795,3.67521031753111e-08,3.97915844895441e-10,0.999999923395699
LV-GGM,2796,3.67496886734607e-08,3.97889703029785e-10,0.999999923793588
LV-GGM,2797,3.67373869056723e-08,3.97756511514189e-10,0.999999924191345
LV-GGM,2798,3.66829354592447e-08,3.97166964483162e-10,0.999999924588512
LV-GGM,2799,3.66536959495858e-08,3.96850387656667e-10,0.999999924985362
LV-GGM,2800,3.66497710257626e-08,3.96807892418455e-10,0.99999992538217
LV-GGM,2801,3.66345577712653e-08,3.96643178170999e-10,0.999999925778813
LV-GGM,2802,3.66194971582767e-08,3.9648011657658e-10,0.999999926175293
LV-GGM,2803,3.66006600915728e-08,3.96276167233136e-10,0.99999992657157
LV-GGM,2804,3.65939991315607e-08,3.96204048869776e-10,0.999999926967774
LV-GGM,2805,3.65703135844519e-08,3.95947604920306e-10,0.999999927363721
LV-GGM,2806,3.65342809321323e-08,3.95557478585952e-10,0.999999927759279
LV-GGM,2807,3.65097075824084e-08,3.95291422377668e-10,0.99999992815457
LV-GGM,2808,3.65051605097055e-08,3.95242191119588e-10,0.999999928549812
LV-GGM,2809,3.64929104782047e-08,3.9510955975394e-10,0.999999928944922
LV-GGM,2810,3.64778854498749e-08,3.94946883435419e-10,0.999999929339869
LV-GGM,2811,3.64408752828985e-08,3.94546173527965e-10,0.999999929734415
LV-GGM,2812,3.64290015379559e-08,3.94417616225315e-10,0.999999930128832
LV-GGM,2813,3.64025659098423e-08,3.94131397087162e-10,0.999999930522964
LV-GGM,2814,3.63748910928393e-08,3.93831761223126e-10,0.999999930916796
LV-GGM,2815,3.63461749024736e-08,3.93520850386349e-10,0.999999931310316
LV-GGM,2816,3.63452369769991e-08,3.93510695446212e-10,0.999999931703827
LV-GGM,2817,3.63208877830967e-08,3.93247066178032e-10,0.999999932097074
LV-GGM,2818,3.63057648916143e-08,3.93083330292965e-10,0.999999932490158
LV-GGM,2819,3.62824502003205e-08,3.92830901607717e-10,0.999999932882988
LV-GGM,2820,3.62689434224851e-08,3.92684663421332e-10,0.999999933275673
LV-GGM,2821,3.62352754613422e-08,3.92320139651354e-10,0.999999933667993
LV-GGM,2822,3.62219744692886e-08,3.92176129512242e-10,0.999999934060169
LV-GGM,2823,3.62093403252129e-08,3.92039339351133e-10,0.999999934452209
LV-GGM,2824,3.61940999437966e-08,3.91874331399918e-10,0.999999934844083
LV-GGM,2825,3.61722546403773e-08,3.91637811810124e-10,0.999999935235721
LV-GGM,2826,3.61489902321051e-08,3.91385927540278e-10,0.999999935627107
LV-GGM,2827,3.60895566834459e-08,3.90742439176713e-10,0.999999936017849
LV-GGM,2828,3.60723044243722e-08,3.90555648581004e-10,0.999999936408405
LV-GGM,2829,3.60695592888517e-08,3.90525926937191e-10,0.999999936798931
LV-GGM,2830,3.60367968480078e-08,3.90171207255787e-10,0.999999937189102
LV-GGM,2831,3.60223617282315e-08,3.90014917890399e-10,0.999999937579117
LV-GGM,2832,3.60000307731422e-08,3.89773140139088e-10,0.99999993796889
LV-GGM,2833,3.59688226605643e-08,3.89435249204662e-10,0.999999938358325
LV-GGM,2834,3.59546167928812e-08,3.89281441956825e-10,0.999999938747607
LV-GGM,2835,3.59290194629183e-08,3.89004299091541e-10,0.999999939136611
LV-GGM,2836,3.59183033084628e-08,3.88888275047043e-10,0.999999939525499
LV-GGM,2837,3.58913341390767e-08,3.88596279245573e-10,0.999999939914096
LV-GGM,2838,3.58751808965409e-08,3.88421387726555e-10,0.999999940302517
LV-GGM,2839,3.58675515303006e-08,3.88338784407255e-10,0.999999940690856
LV-GGM,2840,3.58437208504365e-08,3.8808076910219e-10,0.999999941078937
LV-GGM,2841,3.58218706000336e-08,3.87844195951294e-10,0.999999941466781
LV-GGM,2842,3.58135292075813e-08,3.87753883508237e-10,0.999999941854535
LV-GGM,2843,3.57990853005142e-08,3.87597499002654e-10,0.999999942242132
LV-GGM,2844,3.57790465662684e-08,3.87380539177796e-10,0.999999942629513
LV-GGM,2845,3.57298526087988e-08,3.86847915097567e-10,0.999999943016361
LV-GGM,2846,3.57227214985253e-08,3.86770706406788e-10,0.999999943403131
LV-GGM,2847,3.56884762523389e-08,3.86399932358704e-10,0.999999943789531
LV-GGM,2848,3.56625998617494e-08,3.86119768097759e-10,0.999999944175651
LV-GGM,2849,3.56434446229129e-08,3.85912373897502e-10,0.999999944561563
LV-GGM,2850,3.56338887846633e-08,3.85808912622575e-10,0.999999944947372
LV-GGM,2851,3.56233112100726e-08,3.85694388985381e-10,0.999999945333067
LV-GGM,2852,3.56150528326815e-08,3.85604975348252e-10,0.999999945718672
LV-GGM,2853,3.55916905639303e-08,3.85352031540806e-10,0.999999946104024
LV-GGM,2854,3.55654578459147e-08,3.85068009314832e-10,0.999999946489092
LV-GGM,2855,3.55602137611453e-08,3.85011231491485e-10,0.999999946874103
LV-GGM,2856,3.55205646222118e-08,3.84581949375496e-10,0.999999947258685
LV-GGM,2857,3.54983928450186e-08,3.84341895046835e-10,0.999999947643027
LV-GGM,2858,3.54722428241272e-08,3.84058768184478e-10,0.999999948027086
LV-GGM,2859,3.54596549730381e-08,3.83922479238573e-10,0.999999948411008
LV-GGM,2860,3.54364188200862e-08,3.83670900889714e-10,0.999999948794679
LV-GGM,2861,3.54186054160752e-08,3.83478034765191e-10,0.999999949178157
LV-GGM,2862,3.53942245922795e-08,3.83214063039446e-10,0.999999949561371
LV-GGM,2863,3.5341881441706e-08,3.82647342574889e-10,0.999999949944019
LV-GGM,2864,3.53373864266707e-08,3.82598674946344e-10,0.999999950326617
LV-GGM,2865,3.53266209412686e-08,3.82482116794583e-10,0.999999950709099
LV-GGM,2866,3.52971234410153e-08,3.82162746698138e-10,0.999999951091262
LV-GGM,2867,3.52775906316151e-08,3.81951264532925e-10,0.999999951473213
LV-GGM,2868,3.52689107735788e-08,3.81857287515403e-10,0.999999951855071
LV-GGM,2869,3.52465809514903e-08,3.81615522031117e-10,0.999999952236686
LV-GGM,2870,3.52124969506503e-08,3.81246493790013e-10,0.999999952617933
LV-GGM,2871,3.51999475717149e-08,3.81110621382979e-10,0.999999952999043
LV-GGM,2872,3.51673366430092e-08,3.80757542126892e-10,0.999999953379801
LV-GGM,2873,3.51469682242367e-08,3.80537012800275e-10,0.999999953760338
LV-GGM,2874,3.51312627940987e-08,3.80366969756125e-10,0.999999954140705
LV-GGM,2875,3.51003813233911e-08,3.8003261538055e-10,0.999999954520738
LV-GGM,2876,3.5084895873623e-08,3.79864954068798e-10,0.999999954900602
LV-GGM,2877,3.50746551597686e-08,3.79754077630345e-10,0.999999955280356
LV-GGM,2878,3.50285569157316e-08,3.79254970908843e-10,0.999999955659612
LV-GGM,2879,3.5019113153435e-08,3.7915272308277e-10,0.999999956038764
LV-GGM,2880,3.49927067323129e-08,3.78866820169369e-10,0.999999956417631
LV-GGM,2881,3.49733212760533e-08,3.78656933399911e-10,0.999999956796288
LV-GGM,2882,3.49441151296251e-08,3.78340717797864e-10,0.999999957174629
LV-GGM,2883,3.49166631902184e-08,3.78043495034558e-10,0.999999957552672
LV-GGM,2884,3.48896276070495e-08,3.77750780169573e-10,0.999999957930423
LV-GGM,2885,3.48730169654635e-08,3.77570936380786e-10,0.999999958307994
LV-GGM,2886,3.48529325744663e-08,3.77353482229257e-10,0.999999958685347
LV-GGM,2887,3.48404884162579e-08,3.77218749049393e-10,0.999999959062566
LV-GGM,2888,3.48271486192268e-08,3.77074318767919e-10,0.99999995943964
LV-GGM,2889,3.48181413342861e-08,3.76976796691964e-10,0.999999959816617
LV-GGM,2890,3.48010303642457e-08,3.76791535835786e-10,0.999999960193409
LV-GGM,2891,3.47536174347935e-08,3.76278194985823e-10,0.999999960569687
LV-GGM,2892,3.47275260034521e-08,3.75995702473837e-10,0.999999960945683
LV-GGM,2893,3.47083009874504e-08,3.75787552794648e-10,0.99999996132147
LV-GGM,2894,3.47024920681003e-08,3.75724659494635e-10,0.999999961697195
LV-GGM,2895,3.46819335295635e-08,3.75502071737068e-10,0.999999962072697
LV-GGM,2896,3.46593671055359e-08,3.75257744558284e-10,0.999999962447955
LV-GGM,2897,3.46346036110714e-08,3.74989629648631e-10,0.999999962822944
LV-GGM,2898,3.4579349137389e-08,3.74391388223515e-10,0.999999963197336
LV-GGM,2899,3.45561016629295e-08,3.74139687296438e-10,0.999999963571475
LV-GGM,2900,3.45407640456954e-08,3.73973626570845e-10,0.999999963945449
LV-GGM,2901,3.45277697374309e-08,3.73832936903992e-10,0.999999964319282
LV-GGM,2902,3.45199112764637e-08,3.73747853170948e-10,0.99999996469303
LV-GGM,2903,3.45050842142521e-08,3.73587320236028e-10,0.999999965066617
LV-GGM,2904,3.4472980800621e-08,3.7323973585703e-10,0.999999965439857
